F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp,label
32.067932,0.05464582,30.75014,31.718561,34.55957,3.809431,15.97688,10.28276,11.702257,6.160682,0.23650678,1.1173593,0.0025092794,0.1526866,0.4704741,0.46796483,2.7578351,1.4074352,3.6620445,1.9694017,0.050798714,1.2999473,19.929989,1.0156417,7.044236,1.5252541,8.612193,1.4467953,1.267382,7.9279165,0.009871859,1.4385984,0.7342027,1.0765408,10.066818,0.2869435,2.1667216,2.7975123,25.528221,0.2726072,443.33395,0.40444613,1142.321,0.18964349,-96.907875,-1.0052924,1391.1646,0.17798765,856.0115,0.31534603,-102.421974,-0.8812078,2424.22,0.10509069,654.7815,0.34215784,-107.20802,-0.79958886,-16.436457,-0.39225322,25.929014,0.3047005,0.111745834,0.22538288,-0.012908741,-0.70852,0.09212162,0.7151684,35.581562,0.32735816,8.58441,1.404784,12.277325,1.1793302,-0.9394238,-12.139515,-2.2077725,10.247245,0.08515826,0.016895866,0.004145347,1.8099548,0.6864989,0.77666664,0.5249973,0.65333337,0.42679682,-39.271908,04
32.11302,0.047620878,30.775612,31.7549,34.077858,3.302246,11.308919,5.036124,11.270725,9.666637,0.25783327,1.130653,0.0021501512,0.15736891,0.5101457,0.50799555,3.5405383,1.6843922,2.9573412,1.338469,0.059075076,1.2483912,17.577833,1.0881487,4.796142,1.9464046,9.438605,1.5014528,-0.07955956,-133.50583,0.010546441,1.3137228,0.8826298,1.0852675,9.451301,0.3367231,3.0226693,2.3155894,21.815866,0.36113268,453.95078,0.46966875,1145.1971,0.18574949,-97.40095,-1.0094831,1398.5107,0.18732072,804.9893,0.32131362,-101.44559,-0.9056587,2436.9324,0.11764972,645.1333,0.3611304,-104.785645,-0.8463904,-13.758101,-0.47631982,21.424145,0.36837885,0.11939271,0.25984228,-0.0141676245,-0.70976096,0.1085018,0.6454457,32.021812,0.38906372,5.0783243,2.2998638,15.14049,1.0870392,-3.0373292,-4.049191,-1.0505404,8.817295,0.09501032,0.016821638,0.0035140833,1.7817373,0.45045045,1.185,0.59499997,0.67333335,0.46456668,-39.72733,04
31.775671,0.069708996,30.848576,31.746584,33.953594,3.1050186,17.528223,8.945041,9.714653,4.516042,0.21100773,1.0016114,0.0031460896,0.16676477,0.42987475,0.42672867,2.4539902,1.1764798,2.1956916,1.6364499,0.044022445,1.1650236,20.526476,0.9959382,9.33455,1.1525351,7.9565372,1.2431327,3.2407007,3.2989678,0.009150926,1.4009501,0.65137523,1.1202235,9.989984,0.33359015,2.6406436,3.2770607,27.12852,0.26957196,399.90448,0.3171569,1215.7279,0.20136406,-92.86093,-1.0434074,1335.8488,0.13071573,888.87384,0.34486452,-97.7552,-0.9141617,2430.537,0.08948072,736.8077,0.36966175,-104.15848,-0.8048307,-17.380188,-0.409522,28.047335,0.31218344,0.10768257,0.32420906,-0.01222498,-0.8438691,0.07310728,0.646,35.270447,0.30384725,11.052468,1.0224395,12.112387,0.8204907,1.948511,6.519137,-1.3750268,10.415733,0.07827543,0.015931813,0.0070076496,1.7167382,0.43383947,1.305,0.60499996,0.65,0.3891015,-41.505978,04
32.512814,0.13571192,30.77,31.63132,34.575905,3.8059044,48.148144,48.167915,41.144733,10.791272,0.3222121,1.0404664,0.00181622,0.23673657,0.6627167,0.6609005,3.819848,2.247653,3.8511436,2.0881298,0.074517705,1.1502388,17.425697,1.138414,3.9840324,2.315734,7.9979477,1.2568653,-0.11397576,-97.14811,0.010452314,1.7919465,0.6528594,0.98971325,9.466689,0.39104035,0.80193496,10.141998,19.448475,0.41046256,448.4858,0.44278392,1143.1412,0.19932555,-98.489685,-0.98923326,1370.8489,0.19535826,846.79205,0.2819451,-101.32937,-0.91121393,2440.1877,0.09212698,620.73303,0.41820046,-104.968445,-0.84180194,-12.2136345,-0.59580714,21.39476,0.40524057,0.10928512,0.26984578,-0.0117989555,-0.76959294,0.1319119,0.56163,31.210321,0.44396225,3.7608373,2.8073237,12.889434,0.8296972,-3.037195,-4.2007265,-0.17950217,8.739357,0.09978086,0.01592764,0.011406062,1.5350877,0.6651885,0.7966666,0.7282094,0.68,0.43135443,-37.608635,04
32.57075,0.051906288,31.38421,32.04404,34.41846,3.0342503,20.978737,6.338847,27.124327,11.14463,0.36624882,1.1704993,0.003375896,0.20775913,0.81901413,0.81563824,6.147101,2.695448,5.986936,2.727168,0.12865907,1.2587928,15.796442,1.1367495,2.9263215,3.50466,8.914612,1.4153765,2.5428197,6.044748,0.015720204,1.1528176,0.9656203,0.8164655,7.9797354,0.5057254,3.2459855,2.2228744,19.157248,0.32040066,526.697,0.54918236,1199.9938,0.24021639,-111.06463,-0.8681429,1492.2339,0.22381386,888.97473,0.26204208,-104.672554,-0.882796,2515.5186,0.15171583,740.3253,0.34746718,-107.67821,-0.8302891,-11.302135,-0.6094708,19.907513,0.3944347,0.11157013,0.28239298,-0.009824159,-1.0759875,0.24754661,0.59964585,28.87054,0.44558302,1.1337614,10.467266,12.878768,1.1718868,-0.6591749,-28.78688,-2.62022,10.638527,0.06751884,0.013716399,0.00369313,1.8648019,0.23584907,2.1699998,0.0,1.0,0.06,-35.19182,04
32.482372,0.050739598,31.261646,31.938246,34.563557,3.3019104,9.232394,0.77182937,10.595335,13.230557,0.32299003,1.200038,0.0035638474,0.17504996,0.67917055,0.6756067,4.5860806,2.2735174,5.3511167,2.5495555,0.09278668,1.2236484,16.407951,1.1269222,3.8933182,2.5037935,9.262869,1.4242998,-1.2667154,-11.583913,0.014005289,1.2499428,0.95720565,0.8066623,8.944943,0.34599894,2.2713442,3.2171469,20.29325,0.37157583,461.61374,0.5263143,1169.1449,0.21528478,-107.72468,-0.9002923,1391.2805,0.1864961,850.80035,0.29596922,-108.41301,-0.8491595,2428.3474,0.10641446,678.0499,0.37794262,-111.96382,-0.7892014,-12.131401,-0.5236247,19.498667,0.39262357,0.113415904,0.20135106,-0.014609005,-0.7877032,0.18284677,0.54192495,30.7558,0.41760764,1.6381762,5.7348833,14.997411,0.9875826,-6.263695,-2.9667637,-2.5458224,9.964728,0.08283236,0.011030206,0.0056211897,1.8957347,0.7194244,0.68333334,0.4262498,0.68,0.43962103,-36.706223,04
32.619404,0.0519192,31.339167,32.08539,35.006683,3.6675167,63.34639,120.08309,10.676254,7.710212,0.45475557,1.1170352,0.004130432,0.24476883,1.0071087,1.0029782,5.5752583,2.3598452,5.9932647,3.6072052,0.14582469,1.2007455,15.673849,1.0345247,2.5252118,4.454886,7.4544826,1.3265322,1.3824679,9.975492,0.012396227,1.0991277,0.79755336,0.7288261,8.589998,0.41323972,2.4704776,3.7456234,17.59118,0.4071259,489.05762,0.5835884,1227.8505,0.19105035,-121.174965,-0.77732915,1482.9696,0.21997282,862.12354,0.26554757,-102.98786,-0.9060861,2497.3257,0.12781791,709.1539,0.39789084,-106.01696,-0.8521723,-10.17173,-0.62113,18.614931,0.3823158,0.11195241,0.20080289,-0.009819375,-1.1219662,0.27826932,0.5434018,27.407818,0.43134066,0.030225052,375.64807,11.349621,0.964453,-0.4517702,-40.255642,-2.600639,10.578808,0.07978547,0.012142165,0.0048801946,1.8779343,0.4750594,1.09,0.42999998,0.65999997,0.41737273,-33.509914,04
32.712994,0.050198954,31.372097,32.28749,35.031925,3.6598282,66.404106,124.50682,14.522341,10.042103,0.45198986,1.041912,0.0037928133,0.36144346,0.9941438,0.99035096,5.360094,2.4138215,5.7611527,4.453806,0.13224053,1.1734298,15.89844,1.1254799,1.7204884,5.4784126,8.539013,1.2595506,0.77773166,17.617577,0.010605094,1.4487927,0.73047394,0.9254053,9.475632,0.33575672,2.0777826,4.5604663,18.234232,0.30602583,468.51263,0.5001881,1214.6798,0.19181529,-113.63565,-0.8465978,1441.4551,0.20365383,877.522,0.26025873,-102.77957,-0.9011291,2439.8867,0.1210605,688.84814,0.3492961,-105.60256,-0.85116416,-11.392091,-0.49700296,19.042156,0.36588868,0.1144227,0.20725119,-0.01091193,-1.0480918,0.24139659,0.58242285,29.74236,0.35584906,-1.2999307,-6.442344,13.44886,0.8537798,-1.3323025,-13.0272045,-0.5625422,8.083022,0.08650464,0.01301195,0.014996992,1.7316017,0.65645516,0.78999996,0.6792643,0.53249997,0.44313514,-33.323326,04
31.827713,0.10512319,30.78991,31.920795,35.123295,4.3333855,117.1803,94.985985,28.612026,11.521187,0.5866893,1.1276436,0.023924181,0.3324417,1.1632499,1.1393256,9.69493,7.662795,7.986884,4.2722316,0.2518696,1.289465,12.500829,1.2194171,-1.6425873,-7.3404064,11.142016,1.1782697,-2.8114507,-6.246496,0.032602906,1.906395,1.0989066,0.881321,5.567839,0.8975201,1.2346872,7.175687,12.246464,0.6566917,625.8044,0.43857348,1084.723,0.22213897,-117.00718,-0.81855404,1722.61,0.21865678,653.1176,0.5194546,-112.31063,-0.8219831,2730.3757,0.14761876,681.6884,0.4116903,-112.79387,-0.812395,-7.181001,-1.1181824,14.537375,0.4857264,0.08936527,0.36386523,-0.014357667,-0.902221,0.5003885,0.6389743,24.279995,0.43076,-3.9355755,-3.4132717,13.499367,1.2899513,-9.430053,-2.1693804,-0.19498962,7.107419,0.045598984,0.010561116,0.03448271,2.0642202,0.92807424,0.5,0.61688733,0.444,0.47288898,-31.191006,05
32.159187,0.07844068,30.52903,31.943878,35.019924,4.4908943,63.964066,55.87893,42.0433,48.080505,0.6083468,1.1698388,0.010625026,0.37992018,1.2689557,1.2583307,11.364645,7.838034,9.593482,5.443432,0.27111363,1.2860839,12.967936,1.0790771,0.59045374,18.778534,9.557454,1.5501701,-3.5504754,-5.2925687,0.030528102,1.5433645,1.1478598,0.84118384,5.8327804,0.7260468,1.6107135,5.4030194,12.534227,0.62407565,540.46423,0.49089432,1088.4904,0.25114274,-112.16299,-0.8627176,1634.939,0.24206814,625.23785,0.64844865,-109.947845,-0.8345518,2640.2803,0.13837983,627.69666,0.41269743,-109.6822,-0.8382475,-8.14606,-0.908209,15.476552,0.5030244,0.092162505,0.48126867,-0.017105201,-0.7238197,0.5274507,0.6523504,22.73575,0.48339215,0.26178893,48.094685,14.031252,1.3631312,-12.626447,-1.7055433,-0.7150312,8.544862,0.055262234,0.009460284,0.030615795,2.5210085,0.8492569,0.5675,0.50444895,0.47,0.5035077,-30.748459,05
32.007942,0.09022727,30.447147,31.885565,34.85108,4.4039345,152.57918,161.27013,24.849928,13.541248,0.69582635,1.1323854,0.019405771,0.41986105,1.4939678,1.474562,13.602366,6.626686,9.502168,6.330019,0.29793176,1.2015322,11.063456,1.3712595,1.6479269,6.82304,8.727439,1.5425363,-1.9508334,-8.417607,0.025670405,2.0596557,1.0784208,0.783445,6.1058173,0.68511057,1.060346,8.088497,10.433213,0.5658096,761.204,0.4020988,1089.4924,0.22296634,-118.28741,-0.79594266,1866.8668,0.19795722,642.71875,0.6999553,-108.60017,-0.84855485,2866.534,0.13823016,723.279,0.384164,-108.104416,-0.85627353,-7.2844887,-0.85935044,13.850031,0.47140998,0.096366726,0.34546983,-0.01501941,-0.78394175,0.5722509,0.56181014,21.90123,0.53604174,-0.56085664,-20.49512,13.538727,1.1758263,-7.597431,-2.7445683,-0.42420933,8.449294,0.060202923,0.00886942,0.035590958,1.7429196,0.88105726,0.5525,0.5484695,0.5575,0.43124095,-29.684753,05
31.637182,0.11738793,30.422327,32.09288,34.484177,4.0618496,132.15799,112.585464,73.90836,86.21925,0.6819034,1.0927651,0.011807453,0.46657747,1.4356234,1.423816,10.788658,6.165003,9.125061,5.649732,0.26647508,1.2499882,12.057677,1.4434446,3.172454,3.66298,9.069354,1.3989469,-2.140939,-8.485062,0.03972192,2.3131206,0.93676555,0.8601169,6.9972787,0.6426213,2.2169073,4.1262016,12.794624,0.65064156,611.50726,0.4916828,1130.2289,0.20596099,-116.17709,-0.81850356,1679.0609,0.23921812,671.7949,0.44474852,-105.56389,-0.884239,2680.883,0.15008706,667.96594,0.49885264,-106.47064,-0.8679927,-8.023416,-0.8594302,14.980507,0.43752426,0.10721542,0.33870232,-0.017139463,-0.6897249,0.50124854,0.65275896,24.405403,0.5000547,-0.142044,-80.9841,12.129447,1.3164884,-9.8044615,-2.2629163,-0.097839385,7.7294617,0.06025659,0.01162137,0.034051534,1.6949153,1.0706638,0.45999998,0.55038166,0.45,0.43464926,-29.511335,05
33.02991,0.14631607,30.661043,32.384483,35.308224,4.6471806,96.85323,103.281654,111.94605,201.93329,0.9685313,1.0115632,0.07990586,0.61771303,2.014221,1.9343151,12.549855,6.426895,11.697933,6.4323006,0.4655437,1.2022952,10.739482,1.1967379,-2.3793335,-3.9798875,6.307439,2.4304109,-2.4065948,-9.071492,0.034200903,2.7412174,1.1237036,0.83607566,6.0052314,0.6733356,-0.43387648,-21.270334,9.95758,0.7090766,801.8753,0.3860431,1005.0067,0.29842362,-101.79118,-0.9440074,1903.4625,0.1937845,751.5598,0.5452557,-94.501045,-0.976569,2882.64,0.13260305,668.2209,0.39932564,-94.51905,-0.97578025,-6.546902,-1.0345887,13.164298,0.6251499,0.09886613,0.3544378,-0.013867218,-0.8896832,0.8069835,0.66797864,19.519041,0.49887037,-2.3298254,-4.106833,9.9982605,1.8325648,-6.63969,-4.1686716,2.898861,5.4658375,0.08114439,0.011895505,0.037551135,1.8900344,0.6932409,0.8075,0.66934204,0.48999998,0.506241,-26.273205,05
32.434868,0.091322966,31.05931,32.300472,35.095608,4.036297,109.00036,179.99103,37.640625,45.787518,1.0375584,0.9427638,0.12259787,0.7131339,1.9538565,1.8312585,9.587244,5.573683,11.847355,7.2647123,0.46913716,1.0762681,9.612801,1.5040301,-3.84689,-2.9007077,5.5691476,2.7193165,-3.0896409,-6.0416956,0.023013324,1.6908802,1.032944,0.7907456,5.8357377,0.71521384,-0.72607493,-11.829116,10.453233,0.55728817,809.13354,0.39878955,990.663,0.3025749,-103.74137,-0.9176754,1901.6765,0.20123352,689.41394,0.5383791,-95.88174,-0.9627298,2882.813,0.13490501,658.13403,0.44475415,-96.664185,-0.94715124,-6.114998,-1.0564748,13.265408,0.4626353,0.09277703,0.35580084,-0.013738116,-1.0037078,0.7954567,0.5745801,19.278893,0.48135084,-2.8565767,-4.0444098,9.51093,1.7614932,-5.460327,-4.2815948,4.235185,5.149398,0.07702387,0.00952103,0.0716534,2.268431,0.5725191,0.96666664,0.8650369,0.5675,0.5135355,-26.605837,05
32.801193,0.09407655,31.183846,32.376446,35.02368,3.8398361,207.25777,200.28015,32.62803,32.756805,0.9909446,1.009515,0.10356488,0.7122326,1.863242,1.7596772,12.889139,6.971206,13.135662,11.518294,0.48844177,1.3652503,9.738522,1.4624685,-3.7237306,-3.5304391,4.333179,3.3630478,-1.9960216,-8.329408,0.024865502,2.2639296,0.9426432,0.7840545,6.12898,0.58371764,0.5656064,16.98268,9.544229,0.6087219,799.12744,0.41312444,993.4508,0.3451297,-113.31727,-0.8320952,1852.3242,0.21442927,760.73737,0.33133486,-102.60128,-0.91947293,2840.6973,0.12963438,721.367,0.553529,-103.72238,-0.89886326,-5.4595966,-0.94066495,12.661551,0.525001,0.10256566,0.28319287,-0.011771078,-0.98256177,0.9075375,0.7820986,19.200562,0.51481986,-4.986758,-2.0621154,8.7749605,1.9401516,-5.217169,-3.7095366,2.7548065,6.3634815,0.07917541,0.00886274,0.052208666,1.8145161,0.814664,0.6225,0.66993934,0.46599996,0.42523402,-26.483568,05
32.413105,0.13795273,31.101892,32.13059,35.461258,4.3593655,247.81306,134.65637,34.054035,20.596455,1.1082835,0.94179225,0.116888985,0.9043439,2.127762,2.010873,16.274975,11.601919,11.015263,6.031914,0.5537178,1.1443918,11.035146,1.3114326,-5.3175054,-2.2690206,4.17151,3.0160737,-1.0443547,-14.497191,0.031021858,2.1015716,1.1113037,0.78032523,5.675131,0.68848413,0.10728173,80.81654,9.550171,0.6597685,734.33246,0.4675991,1050.4756,0.29342902,-105.80668,-0.9108344,1789.2585,0.22129191,790.6887,0.44168803,-95.09512,-0.99581134,2757.7688,0.13404572,733.55786,0.44096076,-96.321014,-0.9709174,-5.1439195,-0.8735355,12.57826,0.43533477,0.097521596,0.36032996,-0.014210792,-0.8621515,0.9670859,0.6110645,20.739742,0.43967372,-6.428666,-1.5935766,5.2937636,2.8329577,-3.2018857,-5.685928,2.948576,5.0281973,0.069197245,0.0073526814,0.0639378,2.3121388,0.97276264,0.554,0.15447977,0.56,0.41838977,-25.311474,05
32.425304,0.049141165,31.154667,31.720467,34.631886,3.4772186,29.060091,20.166056,15.513427,14.121204,0.35261023,1.1098411,0.0024219337,0.22000776,0.78526235,0.78284043,5.613991,2.8416934,3.9210646,2.0984309,0.09769499,1.212406,15.205557,1.1090119,1.2953964,7.1750507,9.48285,1.2210535,-1.8606895,-8.105293,0.010508128,0.9717423,0.9257688,0.8687728,8.293441,0.5019937,-0.81953627,-7.7887063,16.213907,0.33274665,461.38916,0.46665767,1161.3514,0.21706666,-104.820564,-0.9264559,1422.6248,0.17370968,796.1325,0.29092157,-102.32282,-0.9067984,2440.2344,0.102156654,651.75323,0.444559,-104.81096,-0.86207217,-11.00771,-0.528463,17.967424,0.39362448,0.11118342,0.24588576,-0.014248399,-0.6460315,0.18314616,0.58923084,27.875313,0.40935606,-0.4295987,-24.018286,13.319302,1.0061774,-6.0899887,-2.9940946,-1.6195751,9.427842,0.086538866,0.014177916,0.0063605793,1.8223236,0.69284064,0.75,0.657622,0.5025,0.48468417,-36.515507,06
32.493435,0.051837564,31.134716,32.00988,34.7239,3.5891838,29.796335,30.68347,12.155126,6.449984,0.33974144,1.1470724,0.0017576239,0.19133808,0.7285823,0.7268247,6.0586257,3.3528402,4.3884816,1.7774153,0.09582997,1.2065173,16.34389,1.1173445,0.9911979,9.886439,8.729018,1.5715258,-0.46649963,-27.317312,0.010485447,1.4462411,0.99383795,0.95884216,8.602013,0.43746817,0.5101784,13.384182,17.463388,0.4467742,464.74097,0.4881551,1182.113,0.23712736,-107.06202,-0.90024984,1417.0071,0.17911763,831.18054,0.34302932,-103.75223,-0.89059883,2443.904,0.11381821,685.14545,0.35085008,-106.88622,-0.8348027,-10.717701,-0.6103819,18.73133,0.43302637,0.111736156,0.24737787,-0.012172998,-0.7695416,0.18103987,0.56669396,29.845833,0.43691027,-1.0012139,-10.6665125,14.302136,1.1093637,-3.2334702,-4.9042735,-1.0888901,8.802226,0.10666907,0.015832195,0.0062280307,1.8518519,0.4683841,1.11,0.79999995,0.6666666,0.4510974,-36.906277,06
32.457085,0.059577513,31.295727,31.844986,34.99901,3.7032814,119.36616,179.94804,17.144257,11.196428,0.3944229,1.1272562,0.005466924,0.23536235,0.8405558,0.83508885,5.3501754,3.6261635,5.897148,3.5315673,0.13345593,1.2294855,17.12178,1.0607073,2.565433,3.8601034,7.89625,1.2994651,4.57305,3.099112,0.012487007,1.3687849,0.99415696,1.1293379,9.373626,0.31724408,3.603703,2.786063,18.648315,0.4281606,480.27475,0.4682707,1211.6403,0.18323128,-111.421715,-0.85571635,1448.5878,0.20176604,872.58136,0.26876342,-110.35447,-0.8256318,2441.7585,0.11946203,764.27234,0.39442065,-113.42832,-0.77515346,-12.960877,-0.47501865,20.694145,0.3474887,0.10087287,0.27392074,-0.013676292,-0.8525415,0.25411373,0.59633917,32.37159,0.33721757,2.1983075,4.1793156,11.290804,0.9318439,4.5689645,3.973908,-1.9152416,10.183823,0.07447856,0.013394796,0.020952372,1.6317016,0.7075472,0.6866666,0.6047773,0.5275,0.44364256,-33.988453,06
32.622147,0.049786687,31.44088,32.05965,34.900654,3.459774,21.115532,16.798922,11.710986,6.6034,0.40876007,1.0533568,0.010234044,0.2441891,0.86133957,0.8511055,4.983853,2.9456167,6.023949,4.362537,0.115782544,1.1277255,19.12384,0.82442796,1.4633052,6.968832,8.544327,1.3225858,1.132029,13.036219,0.009895282,1.3186564,0.83771175,0.9633671,9.374835,0.4197483,1.888641,5.0065966,18.126028,0.37691098,473.59448,0.5560831,1162.4939,0.20655352,-108.5476,-0.88833475,1423.5383,0.20532688,869.8348,0.47085124,-101.37937,-0.91082424,2442.4932,0.13982531,725.00006,0.52886766,-103.98625,-0.8640198,-11.607185,-0.51303834,19.869095,0.34320128,0.111174956,0.2606493,-0.013909857,-0.84299195,0.21103309,0.5277406,29.38805,0.42350823,0.957641,10.694826,13.465468,0.8096606,-1.339628,-12.777998,-5.891463,16.262117,0.068032995,0.011408547,0.0095963,2.036199,0.45766592,1.16,0.52,0.6666666,0.42208475,-34.182198,06
32.633602,0.07587427,31.48689,32.57979,34.800217,3.313326,75.82628,69.10496,21.86047,13.21117,0.49049306,1.1638522,0.0070769573,0.27020302,1.0003579,0.9932809,7.4663887,4.501668,6.765988,3.50923,0.20054837,1.27945,15.112998,1.0136156,-0.5952891,-16.635761,7.770805,1.243143,2.5781558,6.764399,0.018902712,1.9269748,1.0608336,0.6758883,7.658122,0.4281994,2.8077328,3.362103,16.669594,0.41168255,589.41327,0.47174782,1173.4348,0.20950916,-115.62747,-0.8223981,1597.1675,0.20091574,815.92346,0.3448324,-107.69089,-0.8508009,2571.107,0.13329531,717.3696,0.59530526,-109.41053,-0.821356,-10.088601,-0.66159713,17.9744,0.39222747,0.11031959,0.2380895,-0.010315215,-1.1546036,0.3917379,0.6206983,27.430553,0.36457083,-1.0908599,-9.504615,10.51382,1.1093222,1.8210093,12.580752,-0.45231488,7.7262735,0.09454671,0.012460664,0.013376094,2.5641026,0.9433963,0.5225,0.4211517,0.412,0.4644739,-31.937992,06
33.172905,0.08657216,31.388943,32.263763,35.33931,3.950367,72.88408,92.82737,17.3651,6.2709746,0.6342195,1.131259,0.029589772,0.37374607,1.247631,1.2180412,6.2817426,4.282818,11.244172,8.396131,0.2699607,1.2978379,15.917287,0.84028316,-0.7655584,-12.875578,6.6767707,1.9631915,2.2602892,8.007628,0.01426834,1.1863916,0.90426683,0.69448984,8.164002,0.3641816,1.9844707,4.6051474,14.56574,0.5065409,757.42676,0.41986743,1111.1888,0.29129457,-112.007126,-0.8329335,1788.0552,0.20393713,804.15845,0.3256711,-103.52339,-0.88064915,2772.3994,0.13611183,697.0899,0.43826383,-104.98961,-0.85586375,-10.035132,-0.6164379,18.32617,0.41416296,0.09855709,0.32999256,-0.01154498,-1.1805251,0.50221395,0.6933217,26.024834,0.3586927,-0.5076811,-20.482653,10.407324,1.3365601,1.9229989,12.359897,-2.4293802,12.070526,0.06980077,0.011255117,0.017365381,1.2875537,0.86767894,0.59749997,0.48971292,0.7033333,0.47674823,-29.277056,06
32.65554,0.060464863,30.993883,32.33773,34.549805,3.5559216,168.70247,318.94107,23.662682,8.108434,0.7088167,1.1045175,0.04569498,0.3253777,1.5521021,1.5064071,9.058701,4.25965,12.515119,7.2974696,0.3324102,1.2028811,13.52771,0.92412746,-3.2827206,-3.5204258,6.111217,2.0290363,2.3851779,5.9684324,0.018132446,1.4478123,1.0709988,0.85833865,6.6641035,0.5513233,3.1716514,3.2555263,13.956043,0.48345336,791.8435,0.4223304,1046.1558,0.2723742,-118.732735,-0.79012114,1835.1364,0.1972627,767.9598,0.33962294,-109.687294,-0.8496404,2843.5344,0.13671781,708.3388,0.49333084,-110.7883,-0.83152926,-7.577864,-0.7653408,14.482782,0.4414957,0.10129876,0.375985,-0.009733927,-1.0715827,0.6452823,0.5641473,22.114851,0.46027282,-2.5622017,-4.866715,11.280793,1.0825788,1.9824358,8.886558,-2.1064184,12.190769,0.063920796,0.010015658,0.043814346,1.6826924,0.48661798,0.98999995,0.41,0.6933333,0.41266072,-29.133465,06
